PGM_SYS_ID,REGISTRY_ID,FACILITY_NAME,CITY,COUNTY_NAME,STATE,ZIP_CODE,EPA_REGION,AIR_POLLUTANT_CLASS_CODE,AIR_POLLUTANT_CLASS_DESC,AIR_OPERATING_STATUS_CODE,AIR_OPERATING_STATUS_DESC,CURRENT_HPV
GA0000001307500007,110064141174,ALUMINUM FINISHING,314 NORTH MAPLE STREET,ADEL,GA,31620,0,,MIN,Minor Emissions,Operating,Operating
GA0000001306700155,110009358006,SOUTH COBB WPCP,MABLETON,COBB,GA,30059,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001308900088,110000832886,GE ENERGY - PARTS AND REPAIR SERVICES,CHAMBLEE,DEKALB,GA,30341,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001302100116,110001764760,SOUTHERN CHEMICAL PRODUCTS CO,MACON,BIBB,GA,31202,4,MIN,Minor Emissions,OPR,Operating,No Viol
040000001312144CFC,110001425351,PONCE BP,ATLANTA,FULTON,GA,30324,4,NAP,Not applicable,OPR,Operating,No Viol
GA0000001308900089,110001420748,UNITED STATES GYPSUM CO.,CHAMBLEE,DEKALB,GA,30341,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001309500082,110001420999,MACGREGOR GOLF CO,ALBANY,DOUGHERTY,GA,31701,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001327500063,110007089747,BOSTON GIN CO,BOSTON,THOMAS,GA,31626,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001313500140,110000499844,TOMCO EQUIPMENT COMPANY,LOGANVILLE,GWINNETT,GA,30052,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001312100245,110001421863,ANCHOR PRODUCTS CO INC,ATLANTA,FULTON,GA,303183743,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001312100252,110000356944,NESTLE PURINA PETCARE COMPANY,FAIRBURN,FULTON,GA,30213,4,SMI,Synthetic Minor Emissions,OPR,Operating,Viol
GA0000001325700011,110001423978,LYMAN MATHESON FURNIT,TOCCOA,STEPHENS,GA,30577,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001312100529,110001764617,SMITH PLANING MILL,ATLANTA,FULTON,GA,303152304,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001316300007,110000740850,THERMO KING CORP,LOUISVILLE,JEFFERSON,GA,30434,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001308900318,110006398200,DEKALB COUNTY SCOTT CANDLER WATER TREATMENT PLANT,DORAVILLE,DEKALB,GA,30083,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA00000013021DC008,110005673707,A & T CLEANERS-NORTHSIDE,MACON,BIBB,GA,0,4,NAP,Not applicable,OPR,Operating,No Viol
GA0000001321300029,110007089168,SUTTON LUMBER COMPANY,TENNGA,MURRAY,GA,30711,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001312900070,110013936447,REDBONE RIDGES MSW LANDFILL,RANGER,GORDON,GA,30734,4,MIN,Minor Emissions,OPR,Operating,No Viol
040000001324540931,110007083299,MIKE'S AUTOMOTIVE CENTER,AUGUSTA,RICHMOND,GA,0,4,NAP,Not applicable,OPR,Operating,No Viol
GA0000001304500048,110042011836,FINISHING DYNAMICS INC,VILLA RICA,CARROLL,GA,30180,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
040000001312140923,110063233433,ALL TUNE AND LUBE,GEORGIA,UNDETERMINED,GA,0,4,NAP,Not applicable,OPR,Operating,No Viol
GA0000001308700053,110001322756,WALTON BAINBRIDGE POWER FACILITY,BAINBRIDGE,DECATUR,GA,39817,4,MAJ,Major Emissions,OPR,Operating,No Viol
GA0000001316900014,110037592450,BARRON QUARRY,GRAY,JONES,GA,31032,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001311500059,110038643661,ALADDIN MFG CORP,ROME,FLOYD,GA,30161,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001312100072,110038645357,LEE C M CO INC,UNION CITY,FULTON,GA,30291,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001313900004,110038646613,GEORGIA DEPT OF TRANS,GAINESVILLE,HALL,GA,30501,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001316100018,110038669615,SATILLA RURAL EMC-ROC,HAZLEHURST,JEFF DAVIS,GA,31539,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001312100799,110000357854,W.R. GRACE & COMPANY,5225 PHILLIP LEE DR,ATLANTA,GA,303362216,0,,SMI,Synthetic Minor Emissions,CLS,Permanently Closed
GA0000001312900032,110064254257,ALC OF GEORGIA INC,CALHOUN,GORDON,GA,30701,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001313500150,110009357935,QUANTUM LASER CORP.,NORCROSS,GWINNETT,GA,30071,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001304500001,110038672086,MATTHEWS C W CONTRACT,VILLA RICA,CARROLL,GA,30180,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001305100132,110000588338,GEORGIA-PACIFIC CORP SAVANNAH,SAVANNAH,CHATHAM,GA,31498,4,MAJ,Major Emissions,CLS,Permanently Closed,No Viol
GA0000001302100227,110044318440,TROOPER'S COLLISION CENTER,217 EMERY HIGHWAY,MACON,GA,31217,0,,MIN,Minor Emissions,Operating,Operating
GA0000001313900138,110044318547,CAMPING WORLD RV SALES,OAKWOOD,HALL,GA,30566,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001324700069,110044800775,INDUSTRIAL CHROME PLATING, SUITE 100,CONYERS,GA,30012,0,,MIN,Minor Emissions,Operating,Operating
GA0000001321500204,110064025978,PLANTATION PIPE LINE CO. - COLUMBUS TERMINAL,COLUMBUS,MUSCOGEE,GA,31909,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001324500068,110000522300,PROCTER & GAMBLE MANUFACTURING CO,AUGUSTA,RICHMOND,GA,309063857,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001304500081,110064025433,TRANSCO COMPRESSOR STATION 116,WHITESBURG,CARROLL,GA,30185,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001312700048,110038644134,BRUNSWICK PORT AUTHOR,BRUNSWICK,GLYNN,GA,31520,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001308900244,110040492865,TOP PACKAGING INC,LITHONIA,DEKALB,GA,30058,4,MIN,Minor Emissions,PLN,Planned Facility,No Viol
GA0000001308900322,110024248848,KELMAX EQUIPMENT INC,STONE MOUNTAIN,DEKALB,GA,30083,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001313500172,110013761072,AEROQUEST INC,LAWRENCEVILLE,GWINNETT,GA,30045,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001328700028,110043323828,DOUG'S BODY SHOP,SYCAMORE,TURNER,GA,31790,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001321700065,110043433013,B & M PAINT & BODY SERVICES ,COVINGTON,NEWTON,GA,30014,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001324500026,110000359497,ARCHER DANIELS MIDLAND,AUGUSTA,RICHMOND,GA,309013718,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,Addrs-EPA
GA0000001312100895,110043431845,THE COLLISION COMPANY, SUITE A,ROSWELL,GA,30076,0,,MIN,Minor Emissions,Operating,Operating
GA0000001309500103,110005697781,PERRY PAINT & BODY SHOP,405 ROOSEVELT AVE.,ALBANY,GA,31701,0,,MIN,Minor Emissions,Operating,Operating
GA0000001328500071,110001419652,SOUTHERN GRAPHIC SYST,LAGRANGE,TROUP,GA,30241,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001308900249,110000356114,ITW PRO BRANDS,TUCKER,DEKALB,GA,30084,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001305100101,110038656488,GEORGIA AIR NATL GUAR,SAVANNAH,CHATHAM,GA,31408,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001310900011,110000587963,CLAXTON POULTRY FARM,CLAXTON,EVANS,GA,30417,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
04000EPAGA45,110010640299,PRIME PAK FOODS,GAINESVILLE,HALL,GA,30504,4,,,,,No Viol
GA0000001309300024,110007045474,GOLD KIST GRAIN,VIENNA,DOOLY,GA,31092,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA00000013059DC026,110010339446,GIBSON'S ONE HOUR CLEANERS,ATHENS,CLARKE,GA,0,4,NAP,Not applicable,OPR,Operating,No Viol
GA0000001328700006,110001423585,GOLDEN PEANUT COMPANY - ASHBURN SHELLING PLANT,ASHBURN,TURNER,GA,31714,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001328100005,110007088999,WESTERN MATERIALS,2415 CYNTH CREEK QUARRY,HIAWASSEE,GA,30546,0,,MIN,Minor Emissions,Operating,Operating
GA0000001328500059,110001128486,JINDAL FILMS AMERICAS,111 PEGASUS PARKWAY,LAGRANGE,GA,30240,0,,SMI,Synthetic Minor Emissions,Operating,Operating
GA0000001312100759,110007084412,COWETA CABINETS INC,PALMETTO,FULTON,GA,30268,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001301500082,110007085215,CLARK CHEMICAL,103 WALNUT GROVE RD,CARTERSVILLE,GA,30135,0,,MIN,Minor Emissions,CLS,Permanently Closed
GA0000001306700078,110056941591,METAL COATERS,MARIETTA,COBB,GA,30062,4,MAJ,Major Emissions,OPR,Operating,No Viol
GA0000001312100160,110013659834,WESTINGHOUSE ELECTRIC CORP,ATLANTA,FULTON,GA,303183750,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001331300038,110064341975,SPEED FAB-CRETE OF GEORGIA INC,DALTON GA,WHITFIELD,GA,30720,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001312100540,110001764680,ABRASIVES & EQUIPMENT INC,ATLANTA,FULTON,GA,303361864,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001307300012,110000359727,GREENFIELD INDUSTRIES,470 OLD EVANS ROAD,EVANS,GA,30809,0,,SMI,Synthetic Minor Emissions,CLS,Permanently Closed
GA0000001313909990,110010338615,TOO TALL'S,GEORGIA,UNDETERMINED,GA,0,4,NAP,Not applicable,OPR,Operating,No Viol
GA0000001332100004,110002439148,CRISP COUNTY POWER COMMISSION,WARWICK,WORTH,GA,31796,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001306700130,110001970939,ATLANTA HARDWOOD CORP,MABLETON,COBB,GA,30059,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001312900052,110007090584,GEORGIA TEXTILE CORP,CALHOUN,GORDON,GA,30701,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001313300003,110005691769,GEORGIA BATHWARE,UNION POINT,GREENE,GA,30669,4,MAJ,Major Emissions,CLS,Permanently Closed,No Viol
GA0000001329700040,110005718367,MPC GENERATING LLC,MONROE,WALTON,GA,30656,4,MAJ,Major Emissions,OPR,Operating,No Viol
GA0000001330300008,110010039092,IMERYS DEEPSTEP ROAD PLANT,SANDERSVILLE,WASHINGTON,GA,31082,4,MAJ,Major Emissions,OPR,Operating,No Viol
0400000013063EPA02,110005714735,TERRY CULLEN-SOUTHLAKE CHEVROLET,JONESBORO,CLAYTON,GA,30236,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001312100783,110038040278,JOHN WIELAND HOMES,COLLEGE PARK,FULTON,GA,30337,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001377700050,110007018850,MULLINIKS CONSTRUCTION,825 DANIELSVILLE ROAD,ATHENS,GA,30601,0,,SMI,Synthetic Minor Emissions,CLS,Permanently Closed
GA0000001331300131,110001427288,OLD DIXIE MUNICIPAL SOLID WASTE LANDFILL,DALTON,WHITFIELD,GA,307221205,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001321300038,110007497716,BAYER HEALTHCARE LLC,CHATSWORTH,MURRAY,GA,30705,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001311300047,110023160416,READY MIX USA LLC,TYRONE,FAYETTE,GA,30290,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
040000001305140332,110001971466,RUSSI TIRE AND AUTO CARE,GEORGIA,UNDETERMINED,GA,31324,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001303900016,110007248406,FLORIDA ROCK INDUSTRIES,1735 HIGHWAY 40 EAST,KINGSLAND,GA,31548,0,,SMI,Synthetic Minor Emissions,CLS,Permanently Closed
GA0000001309700041,110005685794,CRAIG WIRE PRODUCTS,1055 SHADIX INDUSTRIAL WAY,DOUGLASVILLE,GA,30134,0,,SMI,Synthetic Minor Emissions,Operating,Operating
GA0000001317100009,110015592456,RANEW'S EPD-MILNER,MILNER,LAMAR,GA,30257,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001327700069,110014449132,TIFTON QUALITY PEANUTS LLC,TIFTON,TIFT,GA,31794,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
0400000013035EPA34,110037577823,SUPER TARGET #1461,GEORGIA,UNDETERMINED,GA,30253,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001300300007,110002077378,ROSS OF GEORGIA INC,WILLACOOCHEE,ATKINSON,GA,31650,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001305700001,110038657218,CANTON TEXTILE MILLS,CANTON,CHEROKEE,GA,30114,4,MAJ,Major Emissions,CLS,Permanently Closed,No Viol
0400000013017EPA23,110043682583,PIGGLY WIGGLY #315,GEORGIA,UNDETERMINED,GA,30110,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001308700056,110040492491,SOWEGA COTTON COMPANY,CLIMAX,DECATUR,GA,31734,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001304700030,110046233991,SHAW INDUSTRIES GROUP,418 COTTER STREET,RINGGOLD,GA,30736,0,,MIN,Minor Emissions,Operating,Operating
GA0000001309500075,110038645106,CAMP CONCRETE PIPE,ALBANY,DOUGHERTY,GA,317074364,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001312100143,110038645491,KAISER ESTECH GENERAL,ATLANTA,FULTON,GA,303183621,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001305100193,110001425949,DESIGN 2000,SAVANNAH,CHATHAM,GA,31404,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001377700027,110038654729,AGGRECON OF GEORGIA,1339 CANTON RD.,MARIETTA,GA,30066,0,,MIN,Minor Emissions,CLS,Permanently Closed
GA0000001329900002,110007356413,CAULEY WEAVER PACKING,WAYCROSS,WARE,GA,31501,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001309500017,110001324326,THOMPSON HAYWARD CHEM,ALBANY,DOUGHERTY,GA,317071850,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001323100005,110043323748,MILLER'S COLLISION,10383 HWY 19 N.,ZEBULON,GA,30295,0,,MIN,Minor Emissions,Operating,Operating
GA0000001325700043,110042049280,EATON AEROSPACE TOCCO,N/A,STEPHENS,GA,30538,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001306700111,110000611623,DAMAR INC, NE,MARIETTA,GA,30062,0,,SMI,Synthetic Minor Emissions,Operating,Operating
GA0000001304700029,110037385585,SHAW INDUSTRIES,1015 INDUSTRIAL BOULEVARD,RINGGOLD,GA,30736,0,,SMI,Synthetic Minor Emissions,Operating,Operating
GA0000001313900067,110001766474,HYDRO CONDUIT CORP.,GAINESVILLE,HALL,GA,30503,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001300100022,110038670337,FIBERSKIFF INC,BAXLEY,APPLING,GA,31513,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001315300032,110038668466,BRIGGS & STRATTON COR,PERRY,HOUSTON,GA,31069,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001304700021,110005714281,FREIGHTLINER OF CHATTANOOGA BODY SHOP,RINGGOLD,CATOOSA,GA,30736,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001309700048,110038645277,LANE CONSTR,1260 N. COUNTY LINE ,LITHIA SPRINGS,GA,30057,0,,SMI,Synthetic Minor Emissions,CLS,Permanently Closed
GA0000001324700031,110007088588,SCOTFOAM CORP,CONYERS,ROCKDALE,GA,30012,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001312100057,110038644606,USARC ATLANTA RESERVE,ATLANTA,FULTON,GA,30307,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001329300003,110000357435,ROYAL CORD INC,THOMASTON,UPSON,GA,30286,4,MAJ,Major Emissions,CLS,Permanently Closed,No Viol
GA0000001377700123,110040493793,EARTH CARE RECYCLING,AUGUSTA,RICHMOND,GA,30901,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001301500062,110001389578,WOODCRAFT MOULDINGS INC,ADAIRSVILLE,BARTOW,GA,30103,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001316900005,110007086456,MARTIN MARIETTA AGGREGATES,MACON,JONES,GA,31032,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001306300015,110007355334,TALMADGE FARMS INC,LOVEJOY,CLAYTON,GA,30250,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001313500126,110002462102,VIKING FORMED PRODUCT,LOGANVILLE,GWINNETT,GA,30249,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001300900003,110000359978,RHEEM MANUFACTURING CO,MILLEDGEVILLE,BALDWIN,GA,31061,4,MAJ,Major Emissions,CLS,Permanently Closed,No Viol
GA0000001308909988,110010338580,PROFESSIONAL CLEANERS,GEORGIA,UNDETERMINED,GA,0,4,NAP,Not applicable,OPR,Operating,No Viol
GA0000001325300013,110007088515,CLOVER LEAF GIN INC,DONALSONVILLE,SEMINOLE,GA,39845,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001319900011,110064141003,FLEISCHMANNS INC,WOODBURY,MERIWETHER,GA,30293,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001331300062,110001760158,OLDCASTLE INDUSTRIAL MINERALS INC,DALTON,WHITFIELD,GA,30720,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001308909989,110010338580,PROFESSIONAL CLEANERS,GEORGIA,UNDETERMINED,GA,0,4,NAP,Not applicable,OPR,Operating,No Viol
GA0000001304500024,110000356310,TRENT TUBE DIV CRUCIBLE INC,CARROLLTON,CARROLL,GA,30117,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001309500032,110007085411,DAVIS PALMER LUMBER,ALBANY,DOUGHERTY,GA,31705,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001313900063,110001764350,ACH FOAM TECHNOLOGIES LLC,GAINESVILLE,HALL,GA,30501,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001307300005,110001387552,AUGUSTA IRON & STEEL WORKS INC,MARTINEZ,COLUMBIA,GA,30907,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
040000001312140911,110007083379,DEAN'S BP,ATLANTA,FULTON,GA,0,4,NAP,Not applicable,OPR,Operating,No Viol
GA0000001313100021,110000492958,SEMINOLE MARINE INC.,CAIRO,GRADY,GA,39828,4,MAJ,Major Emissions,OPR,Operating,No Viol
GA0000001317900029,110057513533,COMPONENT TECHNOLOGIE,HINESVILLE,LIBERTY,GA,31313,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001377700141,110055614740,MCLENDON ENTERPRISES,2365 AIMWELL RD,VIDALIA,GA,30474,0,,MIN,Minor Emissions,Operating,Operating
GA0000001311300045,110013419871,READY MIX USA LLC,FAYETTEVILLE,FAYETTE,GA,30214,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001318500100,110017764212,ROBALO BOATS LLC,VALDOSTA,LOWNDES,GA,31601,4,MAJ,Major Emissions,TMP,Temporarily Closed,No Viol
0400000013043EPA01,110030489727,JIMMY FRANKLIN CHEVROLET-OLDS INC.,METTER,CANDLER,GA,30439,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001313700001,110007031130,PITTMAN CONSTRUCTION COMPANY - DEMOREST PLANT,DEMOREST,HABERSHAM,GA,30535,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001308900226,110012597653,WOODBRIDGE FOAM CORP,LITHONIA,DEKALB,GA,30058,4,MAJ,Major Emissions,OPR,Operating,No Viol
0400000013013EPA01,110000356249,ISOTEC INTERNATIONAL INC,GEORGIA,UNDETERMINED,GA,30114,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001321700007,110033645768,MARTIN MARIETTA MATERIALS,575 MARBLE DRIVE,OXFORD,GA,30054,0,,SMI,Synthetic Minor Emissions,Operating,Operating
GA0000001311500041,110038643643,USARC ROME RESERVE,ROME,FLOYD,GA,30161,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001312100098,110038645419,COX FOUNDRY & MACHINE,S.W.,ATLANTA,GA,303104115,0,,MIN,Minor Emissions,CLS,Permanently Closed
GA0000001316900012,110038673450,APAC GEORGIA,HWY 49 & PITTS RD,MACON,GA,31206,0,,SMI,Synthetic Minor Emissions,CLS,Permanently Closed
GA0000001305100057,110038656433,LEMCO INC,SAVANNAH,CHATHAM,GA,31401,4,MAJ,Major Emissions,CLS,Permanently Closed,No Viol
GA0000001305100065,110000588294,PCS NITROGEN FERTILIZER,5540 GA HWY 21,PORT WENTWORTH,GA,31418,0,,MAJ,Major Emissions,CLS,Permanently Closed
GA0000001327700011,110007088105,COASTAL PLAIN TREATIN,TIFTON,TIFT,GA,31794,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001309500028,110038645026,CONCRETE INDUSTRIES,ALBANY,DOUGHERTY,GA,317074365,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001309900017,110038645348,CARGILL PEANUT PRODUCTS,DAMASCUS,EARLY,GA,31741,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001302300017,110043322972,TONY'S AUTO BODY SHOP,COCHRAN,BLECKLEY,GA,31014,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001312100908,110044303474,ELECTRO OPTIC US INC,ALPHARETTA,FULTON,GA,30005,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001309700076,110032730061,ABRA AUTO BODY & GLASS - DOUGLASVILLE,DOUGLASVILLE,DOUGLAS,GA,30135,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001327100024,110044955787,GOLDEN PEANUT COMPANY - MCRAE PROCUREMENT DIVISION,MCRAE,TELFAIR,GA,31055,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001300500015,110000529526,ALMA TERMINAL,ALMA,BACON,GA,31510,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001302500008,110069998722,GOLDEN ISLE CLEAN ENERGY FACILITY,NAHUNTA,BRANTLEY,GA,31553,4,UNK,Emissions classification unknown,OPR,Operating,No Viol
GA0000001312100945,110070049625,FRANK'S DETAIL ATLANTA,ATLANTA,FULTON,GA,30349,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001313500204,110001426216,HARRIS DOOR AND DRAWE,BUFORD,GWINNETT,GA,30519,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001321500008,110038672549,APAC GEORGIA,9205 FORTSON RD,COLUMBUS,GA,31902,0,,SMI,Synthetic Minor Emissions,CLS,Permanently Closed
GA0000001312700092,110067158809,MERCEDES-BENZ USA,101 JOINTER CREEK ROAD,BRUNSWICK,GA,31523,0,,MIN,Minor Emissions,Operating,Operating
GA0000001330500027,110007493122,AMERICAN WELDING & TA,JESUP,WAYNE,GA,31545,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001321700060,110015714351,RMC ALLIED READYMIX,160 COOK RD,COVINGTON,GA,30014,0,,SMI,Synthetic Minor Emissions,Operating,Operating
GA0000001312100746,110038666244,BELLSOUTH TELECOMMUNI,ATLANTA,FULTON,GA,303461224,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001306700113,110001419457,MONITOR MANUFACTURING,SMYRNA,COBB,GA,30082,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001312100742,110038666217,BELLSOUTH TELECOMMUNI,DUNWOODY,FULTON,GA,30338,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001321700005,110001971064,GUARDIAN PRODUCTS INC,COVINGTON,NEWTON,GA,30014,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001302100058,110038655201,GREEN A P REFRACTORIE,MACON,BIBB,GA,31202,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001302100165,110007047221,MACON GAS RESOURCES,MACON,BIBB,GA,31201,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001308900030,110064339327,GREIF BROS CORP,LITHONIA,DEKALB,GA,30058,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001312700074,110014397786,SEABOARD CONSTRUCTION COMPANY,BRUNSWICK,GLYNN,GA,31520,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001306700109,110005671193,AFF INC,MARIETTA,COBB,GA,30060,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001302100163,110001326690,BIBB STEEL & SUPPLY,MACON,BIBB,GA,31298,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001321500109,110001422997,CONCRETE CO,COLUMBUS,MUSCOGEE,GA,31901,4,SMI,Synthetic Minor Emissions,OPR,Operating,No Viol
GA0000001328300006,110043426744,MILLION PINES PAINT & BODY SHOP,SOPERTON,TREUTLEN,GA,30457,4,MIN,Minor Emissions,OPR,Operating,No Viol
GA0000001308900260,110001424995,OAK TREE PRINTING CO.,CHAMBLEE,DEKALB,GA,30341,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001302100126,110038670694,USARC MACON RESERVE,MACON,BIBB,GA,31201,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001305100049,110064583785,CITY OF SAVANNAH WQCP,SAVANNAH,CHATHAM,GA,31404,4,SMI,Synthetic Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001317900020,110007249281,COAST MATERIALS,HINESVILLE,LIBERTY,GA,31314,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
GA0000001312300007,110001751300,CTC SALES CORP FIRESIDE LOG HOMES,ELLIJAY,GILMER,GA,30540,4,MIN,Minor Emissions,CLS,Permanently Closed,No Viol
